Name	UFboot	sCF	Branch_Length	Branch_Support_Color	coord_x	coord_y	Strain	Date	DateBP	Country	Province	CountryLat	CountryLon	ProvinceLat	ProvinceLon	Biovar	Branch_Major	Branch_Minor	BioSample	BioSampleComment	Branch_Number	Continent	timetree_rate	timetree_rate_fold_change	timetree_mutation_length	timetree_raw_date	timetree_num_date	timetree_num_date_confidence	timetree_num_date_bar	timetree_clock_length	timetree_coord_x	timetree_coord_y	timetree_reg_x	timetree_reg_y	timetree_reg_bad
GCA_009670105.1_ASM967010v1_genomic	NA	NA	0.0	grey	0.0010499381464351815	153.0	42068	1989	-32	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722893	KEEP: Assembly Modern	0	Asia	1.3498821242665004e-09	0.18145004222667233	8.797918490274895e-20	1989-01-01	1989.0	[1989.0, 1989.0]	[32.0, 32.0]	22.343091147365158	7027.7404771590745	153.0	1989.0	4.993814643518136e-05	False
GCA_009670205.1_ASM967020v1_genomic	NA	NA	0.0	grey	0.0010499381464351815	154.0	42064	1988	-33	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722891	KEEP: Assembly Modern	0	Asia	1.4707982255446068e-09	0.19770348487057643	8.797918490274895e-20	1988-01-01	1988.0	[1988.0, 1988.0]	[33.0, 33.0]	21.343091147365158	7026.7404771590745	154.0	1988.0	4.993814643518136e-05	False
GCA_009669835.1_ASM966983v1_genomic	NA	NA	0.0	grey	0.0010499381464351815	155.0	42089	2001	-20	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722910	KEEP: Assembly Modern	0	Asia	7.439414770596697e-10	0.1	8.797918490274895e-20	2001-01-01	2001.0	[2001.0, 2001.0]	[20.0, 20.0]	34.34309114736516	7039.7404771590745	155.0	2001.0	4.993814643518136e-05	False
GCA_009669845.1_ASM966984v1_genomic	NA	NA	0.0	grey	0.0010499381464351815	156.0	42088	2001	-20	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722909	KEEP: Assembly Modern	0	Asia	7.439414770596697e-10	0.1	8.797918490274895e-20	2001-01-01	2001.0	[2001.0, 2001.0]	[20.0, 20.0]	34.34309114736516	7039.7404771590745	156.0	2001.0	4.993814643518136e-05	False
GCA_009669905.1_ASM966990v1_genomic	NA	NA	0.0	grey	0.0010499381464351815	157.0	42085	2001	-20	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722907	KEEP: Assembly Modern	0	Asia	7.439414770596697e-10	0.1	8.797918490274895e-20	2001-01-01	2001.0	[2001.0, 2001.0]	[20.0, 20.0]	34.34309114736516	7039.7404771590745	157.0	2001.0	4.993814643518136e-05	False
GCA_009670785.1_ASM967078v1_genomic	NA	NA	0.0	grey	0.0010499381464351815	158.0	42016	1976	-45	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722856	KEEP: Assembly Modern	0	Asia	4.989647345342763e-09	0.6707042824206663	8.797918490274895e-20	1976-01-01	1976.0	[1976.0, 1976.0]	[45.0, 45.0]	9.343091147365158	7014.7404771590745	158.0	1976.0	4.993814643518136e-05	False
GCA_009669665.1_ASM966966v1_genomic	NA	NA	0.0	grey	0.0010499381464351815	159.0	42110	2002	-19	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722918	KEEP: Assembly Modern	0	Asia	7.439414770596697e-10	0.1	8.797918490274895e-20	2002-01-01	2002.0	[2002.0, 2002.0]	[19.0, 19.0]	35.34309114736516	7040.7404771590745	159.0	2002.0	4.993814643518136e-05	False
GCA_009670345.1_ASM967034v1_genomic	NA	NA	0.0	grey	0.0010499381464351815	160.0	42057	1987	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722884	KEEP: Assembly Modern	0	Asia	1.6071415201689887e-09	0.21603063812505832	8.797918490274895e-20	1987-01-01	1987.0	[1987.0, 1987.0]	[34.0, 34.0]	20.343091147365158	7025.7404771590745	160.0	1987.0	4.993814643518136e-05	False
GCA_009670585.1_ASM967058v1_genomic	NA	NA	0.0	grey	0.0010499381464351815	161.0	42034	1982	-39	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722865	KEEP: Assembly Modern	0	Asia	2.616726269643155e-09	0.35173818779205857	8.797918490274895e-20	1982-01-01	1982.0	[1982.0, 1982.0]	[39.0, 39.0]	15.343091147365158	7020.7404771590745	161.0	1982.0	4.993814643518136e-05	False
GCA_009667945.1_ASM966794v1_genomic	NA	NA	0.0	grey	0.0010499381464351815	162.0	42051	1986	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722878	KEEP: Assembly Modern	0	Asia	1.7612923914324234e-09	0.23675147114981393	8.797918490274895e-20	1986-01-01	1986.0	[1986.0, 1986.0]	[35.0, 35.0]	19.343091147365158	7024.7404771590745	162.0	1986.0	4.993814643518136e-05	False
GCA_009669805.1_ASM966980v1_genomic	NA	NA	0.0	grey	0.0010499381464351815	163.0	42092	1980	-41	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722912	KEEP: Assembly Modern	0	Asia	3.2395283291688407e-09	0.43545472716115363	8.797918490274895e-20	1980-01-01	1980.0	[1980.0, 1980.0]	[41.0, 41.0]	13.343091147365158	7018.7404771590745	163.0	1980.0	4.993814643518136e-05	False
GCA_009670765.1_ASM967076v1_genomic	NA	NA	2.33999999999971e-08	grey	0.0010499381464351815	164.0	42020	1977	-44	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722857	KEEP: Assembly Modern	0	Asia	4.49136525773218e-09	0.6037256150152708	8.794386889218418e-20	1977-01-01	1977.0	[1977.0, 1977.0]	[44.0, 44.0]	10.343091147365158	7015.7404771590745	164.0	1977.0	4.993814643518136e-05	False
GCA_009670675.1_ASM967067v1_genomic	NA	NA	2.33999999999971e-08	grey	0.0010499381464351815	165.0	42029	1980	-41	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722862	KEEP: Assembly Modern	0	Asia	3.23952832916884e-09	0.4354547271611535	8.797102583034e-20	1980-01-01	1980.0	[1980.0, 1980.0]	[41.0, 41.0]	13.343091147365158	7018.7404771590745	165.0	1980.0	4.993814643518136e-05	False
GCA_009670395.1_ASM967039v1_genomic	NA	NA	2.344999999999992e-07	grey	0.0010501543262562566	166.0	42047	1984	-37	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722875	KEEP: Assembly Modern	0	Asia	1.1630075872239666e-08	1.5633052102708407	2.1617982107512606e-07	1984-01-01	1984.0	[1984.0, 1984.0]	[37.0, 37.0]	17.343091147365158	7022.7404771590745	166.0	1984.0	5.0154326256256394e-05	False
GCA_009670415.1_ASM967041v1_genomic	NA	NA	2.344999999999992e-07	grey	0.001050154327669002	167.0	42050	1986	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722877	KEEP: Assembly Modern	0	Asia	1.0979103042035011e-08	1.4758019791326147	2.1618123382045117e-07	1986-01-01	1986.0	[1986.0, 1986.0]	[35.0, 35.0]	19.343091147365158	7024.7404771590745	167.0	1986.0	5.015432766900172e-05	False
GCA_009669555.1_ASM966955v1_genomic	NA	NA	2.33999999999971e-08	grey	0.0010499381464351815	168.0	42123	2005	-16	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722924	KEEP: Assembly Modern	0	Asia	7.439414770596697e-10	0.1	8.785656780043022e-20	2005-01-01	2005.0	[2005.0, 2005.0]	[16.0, 16.0]	38.34309114736516	7043.7404771590745	168.0	2005.0	4.993814643518136e-05	False
GCA_009669605.1_ASM966960v1_genomic	NA	NA	2.33999999999971e-08	grey	0.0010499381464351815	169.0	42117	2005	-16	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722922	KEEP: Assembly Modern	0	Asia	7.439414770596697e-10	0.1	8.785656780043022e-20	2005-01-01	2005.0	[2005.0, 2005.0]	[16.0, 16.0]	38.34309114736516	7043.7404771590745	169.0	2005.0	4.993814643518136e-05	False
GCA_009669955.1_ASM966995v1_genomic	NA	NA	2.33999999999971e-08	grey	0.0010499381464351815	170.0	42084	2000	-21	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722906	KEEP: Assembly Modern	0	Asia	7.439414770596697e-10	0.1	1.5807241950460943e-22	2000-01-01	2000.0	[2000.0, 2000.0]	[21.0, 21.0]	33.34309114736516	7038.7404771590745	170.0	2000.0	4.993814643518127e-05	False
GCA_009667985.1_ASM966798v1_genomic	NA	NA	2.344999999999992e-07	grey	0.001050154329998795	171.0	42049	1986	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722876	KEEP: Assembly Modern	0	Asia	1.0979183272855118e-08	1.4758127636933067	2.1618356361354096e-07	1986-01-01	1986.0	[1986.0, 1986.0]	[35.0, 35.0]	19.343091147365158	7024.7404771590745	171.0	1986.0	5.015432999879481e-05	False
GCA_009670605.1_ASM967060v1_genomic	NA	NA	2.33999999999971e-08	grey	0.0010499381464351815	172.0	42033	1982	-39	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722864	KEEP: Assembly Modern	0	Asia	2.616726269643169e-09	0.3517381877920604	8.820140097616985e-20	1982-01-01	1982.0	[1982.0, 1982.0]	[39.0, 39.0]	15.343091147365158	7020.7404771590745	172.0	1982.0	4.993814643518136e-05	False
GCA_009667935.1_ASM966793v1_genomic	NA	NA	2.344999999999992e-07	grey	0.0010501543285557566	173.0	42056	1986	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722883	KEEP: Assembly Modern	0	Asia	1.0979133579139613e-08	1.4758060839050389	2.161821205749906e-07	1986-01-01	1986.0	[1986.0, 1986.0]	[35.0, 35.0]	19.343091147365158	7024.7404771590745	173.0	1986.0	5.015432855575626e-05	False
GCA_009669545.1_ASM966954v1_genomic	NA	NA	2.33999999999971e-08	grey	0.0010499381464351815	174.0	42126	2006	-15	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722925	KEEP: Assembly Modern	0	Asia	7.439414770596697e-10	0.1	8.797918490274895e-20	2006-01-01	2006.0	[2006.0, 2006.0]	[15.0, 15.0]	39.34309114736516	7044.7404771590745	174.0	2006.0	4.993814643518136e-05	False
GCA_009670485.1_ASM967048v1_genomic	NA	NA	2.33999999999971e-08	grey	0.0010499381464351815	175.0	42044	1984	-37	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722872	KEEP: Assembly Modern	0	Asia	2.1343977797905682e-09	0.2869039898442675	8.818860084864757e-20	1984-01-01	1984.0	[1984.0, 1984.0]	[37.0, 37.0]	17.343091147365158	7022.7404771590745	175.0	1984.0	4.993814643518136e-05	False
NODE176	NA	NA	4.689999999999984e-07	black	0.0010503705121627917	179.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.7610179617070733e-08	2.3671458253238735	4.3236572761007337e-07	1983-07-26	1983.564565286611	[1976.4875709025841, 1986.7334973824927]	[44.51242909741586, 34.266502617507285]	16.90765643397617	7022.305042445685	179.0	1983.564565286611	5.0370512162791345e-05	False
GCA_009670305.1_ASM967030v1_genomic	NA	NA	0.0	grey	0.0010503705121627917	176.0	42058	1987	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722885	KEEP: Assembly Modern	0	Asia	6.814666577687141e-09	0.9160218629859448	8.789327656047816e-20	1987-01-01	1987.0	[1987.0, 1987.0]	[34.0, 34.0]	3.435434713388986	7025.740477159074	176.0	1987.0	5.037051216279143e-05	False
GCA_009669725.1_ASM966972v1_genomic	NA	NA	0.0	grey	0.0010503705121627917	177.0	42102	1987	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722917	KEEP: Assembly Modern	0	Asia	6.814666577687141e-09	0.9160218629859448	8.789327656047816e-20	1987-01-01	1987.0	[1987.0, 1987.0]	[34.0, 34.0]	3.435434713388986	7025.740477159074	177.0	1987.0	5.037051216279143e-05	False
GCA_009670285.1_ASM967028v1_genomic	NA	NA	0.0	grey	0.0010503705121627917	178.0	42059	1987	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722886	KEEP: Assembly Modern	0	Asia	6.814666577687141e-09	0.9160218629859448	8.789327656047816e-20	1987-01-01	1987.0	[1987.0, 1987.0]	[34.0, 34.0]	3.435434713388986	7025.740477159074	178.0	1987.0	5.037051216279143e-05	False
GCA_009667925.1_ASM966792v1_genomic	NA	NA	2.33999999999971e-08	grey	0.0010503705121627917	179.0	42060	1987	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722887	KEEP: Assembly Modern	0	Asia	6.814666577687142e-09	0.9160218629859449	8.791091218263417e-20	1987-01-01	1987.0	[1987.0, 1987.0]	[34.0, 34.0]	3.435434713388986	7025.740477159074	179.0	1987.0	5.037051216279143e-05	False
GCA_009670235.1_ASM967023v1_genomic	NA	NA	2.344999999999992e-07	grey	0.0010505866834660577	180.0	42062	1987	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722889	KEEP: Assembly Modern	0	Asia	1.053036922598468e-08	1.415483549540022	2.1617130326590336e-07	1987-01-01	1987.0	[1987.0, 1987.0]	[34.0, 34.0]	3.435434713388986	7025.740477159074	180.0	1987.0	5.058668346605725e-05	False
GCA_009670185.1_ASM967018v1_genomic	NA	NA	2.33999999999971e-08	grey	0.0010503705121627917	181.0	42065	1988	-33	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722892	KEEP: Assembly Modern	0	Asia	6.358685710815306e-09	0.8547292907967937	8.81007645220969e-20	1988-01-01	1988.0	[1988.0, 1988.0]	[33.0, 33.0]	4.435434713388986	7026.740477159074	181.0	1988.0	5.037051216279143e-05	False
GCA_009670225.1_ASM967022v1_genomic	NA	NA	2.33999999999971e-08	grey	0.0010503705121627917	182.0	42063	1987	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722890	KEEP: Assembly Modern	0	Asia	6.814666577687141e-09	0.9160218629859448	8.789327656047816e-20	1987-01-01	1987.0	[1987.0, 1987.0]	[34.0, 34.0]	3.435434713388986	7025.740477159074	182.0	1987.0	5.037051216279143e-05	False
NODE182	NA	NA	2.0594000000000027e-06	black	0.001041507049985328	207.22321617603302	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1302078656705833e-08	1.5192160949777669	1.9456318132493997e-06	-197-05-30	-196.5909701227215	[69.7745161434068, 133.0445667554036]	[1951.2254838565932, 1887.9554332445964]	168.1432420339852	4842.1495070363535	207.22321617603302	-196.5909701227215	4.150704998532771e-05	False
NODE183	NA	NA	1.1993000000000073e-06	black	0.001042587968304206	184.65625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.159172320846302e-08	1.558149876826034	1.0809183188777481e-06	-104-10-12	-103.22008444674702	[81.556880049749, 203.67768132173023]	[1939.443119950251, 1817.3223186782698]	93.37088567597448	4935.5203927123275	184.65625	-103.22008444674702	4.2587968304205465e-05	False
SAMEA1061800	NA	NA	1.0024000000000025e-06	grey	0.0010434527051126053	183.0	DA101	[214:261]	[-1807:-1760]	Kyrgyzstan	Issyk-Kul Region	41.5089324	74.724091	42.06103415	78.17073232346421	Antiqua	0.ANT	0.ANT4	SAMEA1061800	KEEP: SRA Ancient	0	Asia	2.8541735044661567e-09	0.3836556493323776	8.647368083994877e-07	0214-04-25	214.31233925623587	[221.93104298297908, 261.0]	[1799.068957017021, 1760.0]	317.5324237029829	5253.05281641531	183.0	237.5	4.345270511260495e-05	False
NODE184	NA	NA	1.0071899999999994e-05	black	0.0010518837945086167	186.3125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.6352755777944032e-08	2.1981239495579863	9.29582620441072e-06	0463-10-22	463.8074666079374	[434.6712253887522, 491.50804593258886]	[1586.3287746112478, 1529.4919540674111]	567.0275510546844	5502.547943767012	186.3125	463.8074666079374	5.188379450861618e-05	False
SAMEA5661365	NA	NA	2.33999999999971e-08	grey	0.0010518837945086167	184.0	EDI004	[500:650]	[-1521:-1371]	England	East of England	52.5310214	-1.2649062	52.2199774	0.4875777469166293	Antiqua	0.ANT	0.ANT4	SAMEA5661365	KEEP: SRA Ancient	0	Europe	8.0149427877008e-10	0.10773620015621123	8.801513178084214e-20	0500-01-01	500.00013441917554	[500.0, 596.0525840213145]	[1521.0, 1424.9474159786855]	36.19266781123815	5538.7406115782505	184.0	575.0	5.188379450861627e-05	False
NODE186	NA	NA	2.0790000000000186e-07	black	0.0010520999756634185	185.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.317122459485072e-09	0.9835615683648976	2.161811548018123e-07	0502-03-21	502.21740564345373	[480.35272357537065, 627.645881358158]	[1540.6472764246294, 1393.354118641842]	38.409939035516345	5540.957882802528	185.5	502.21740564345373	5.2099975663417994e-05	False
SAMEA5661363	NA	NA	2.33999999999971e-08	grey	0.0010520999756634185	185.0	EDI001	[474:637]	[-1547:-1384]	England	East of England	52.5310214	-1.2649062	52.2199774	0.4875777469166293	Antiqua	0.ANT	0.ANT4	SAMEA5661363	KEEP: SRA Ancient	0	Europe	7.439414770596697e-09	1.0	8.788042452849734e-20	0502-03-21	502.21740564345373	[504.7697024595152, 637.0]	[1516.2302975404848, 1384.0]	0.0	5540.957882802528	185.0	555.5	5.209997566341808e-05	False
SAMEA5661364	NA	NA	2.33999999999971e-08	grey	0.0010520999756634185	186.0	EDI003	[500:650]	[-1521:-1371]	England	East of England	52.5310214	-1.2649062	52.2199774	0.4875777469166293	Antiqua	0.ANT	0.ANT4	SAMEA5661364	KEEP: SRA Ancient	0	Europe	7.439414770596697e-09	1.0	8.790139418710052e-20	0502-03-21	502.21740564345373	[504.6265569892871, 650.0]	[1516.373443010713, 1371.0]	0.0	5540.957882802528	186.0	575.0	5.209997566341808e-05	False
NODE187	NA	NA	7.897999999999971e-07	black	0.0010527485206037975	188.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.986733241547421e-08	2.670550443564084	8.647260951807805e-07	0501-05-27	501.4017042324019	[489.1367807476904, 506.7208958859196]	[1531.8632192523096, 1514.2791041140804]	37.59423762446454	5540.142181391477	188.625	501.4017042324019	5.274852060379697e-05	False
SAMEA5661384	NA	NA	2.33999999999971e-08	grey	0.0010527485206037975	187.0	VAL001	[432:610]	[-1589:-1411]	Spain	Valencia Community	39.3260685	-4.8379791	39.6819591	-0.7654406	Antiqua	0.ANT	0.ANT4	SAMEA5661384	KEEP: SRA Ancient	0	Europe	7.439414770596697e-09	1.0	8.801035862779788e-20	0501-05-27	501.4017042324019	[489.0104900508743, 581.6079857618402]	[1531.9895099491257, 1439.3920142381598]	0.0	5540.142181391477	187.0	521.0	5.2748520603797055e-05	False
NODE188	NA	NA	3.766999999999993e-07	black	0.00105296470942717	190.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2852696163625545e-08	1.7276488218433697	2.1618882337240722e-07	0514-05-19	514.3801322468887	[500.79967056842383, 516.9618137207149]	[1520.2003294315762, 1504.0381862792851]	12.97842801448678	5553.1206094059635	190.25	514.3801322468887	5.296470942716938e-05	False
SAMEA5661385	NA	NA	2.3450000000000597e-07	grey	0.0010531809182026694	188.0	PET004	[434:600]	[-1587:-1421]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	Antiqua	0.ANT	0.ANT4	SAMEA5661385	KEEP: SRA Ancient	0	Europe	7.439414770596697e-09	1.0	2.162087754995279e-07	0543-06-11	543.4427375951029	[523.311767151441, 596.9630599090253]	[1497.688232848559, 1424.0369400909747]	29.06260534821422	5582.183214754177	188.0	517.0	5.31809182026689e-05	False
NODE190	NA	NA	4.033599999999995e-06	black	0.0010566398081730353	189.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0855267964181431e-08	1.4591561700640006	3.675098745865323e-06	0847-07-10	847.5228191465601	[707.9671985846046, 852.0714211855498]	[1313.0328014153954, 1168.9285788144502]	333.1426868996714	5886.263296305635	189.5	847.5228191465601	5.66398081730347e-05	False
SAMEA5661367	NA	NA	2.3450000000000597e-07	grey	0.0010568559905078385	189.0	LSD001	[650:880]	[-1371:-1141]	France	Centre-Loire Valley	46.603353999999996	1.8883334999999999	47.5490251	1.7324061999999998	Antiqua	0.ANT	0.ANT4	SAMEA5661367	KEEP: SRA Ancient	0	Oceania	8.671376823417956e-09	1.16559932344281	2.1618233480322318e-07	0872-06-06	872.4287251746005	[871.8856651498068, 880.0]	[1149.1143348501932, 1141.0]	24.905906028040363	5911.1692023336755	189.0	765.0	5.685599050783792e-05	False
SAMEA5661372	NA	NA	2.3450000000000597e-07	grey	0.0010568560046302327	190.0	LSD020	[650:880]	[-1371:-1141]	France	Centre-Loire Valley	46.603353999999996	1.8883334999999999	47.5490251	1.7324061999999998	Antiqua	0.ANT	0.ANT4	SAMEA5661372	KEEP: SRA Ancient	0	Oceania	8.671579980427934e-09	1.1656266316405972	2.161964571975077e-07	0872-06-07	872.4303521855461	[871.8864467388987, 880.0]	[1149.1135532611013, 1141.0]	24.907533038986003	5911.170829344621	190.0	765.0	5.6856004630232205e-05	False
NODE191	NA	NA	2.3450000000000597e-07	black	0.0010531808979823611	192.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2560963415874827e-08	1.688434346411276	2.1618855519124133e-07	0529-12-07	529.9341513705538	[514.9060232058569, 529.9340169513782]	[1506.0939767941431, 1491.0659830486218]	15.554019123665057	5568.6746285296285	192.5	529.9341513705538	5.318089798236062e-05	False
SAMEA4354665	NA	NA	2.33999999999971e-08	grey	0.0010531808979823611	191.0	AE1175	[426:571]	[-1595:-1450]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	Antiqua	0.ANT	0.ANT4	SAMEA4354665	KEEP: SRA Ancient	0	Europe	7.439414770596697e-09	1.0	8.806090390719665e-20	0529-12-07	529.9341513705538	[521.6824116522882, 570.3768716105476]	[1499.3175883477118, 1450.6231283894524]	0.0	5568.6746285296285	191.0	498.5	5.318089798236071e-05	False
SAMEA5661389	NA	NA	2.33999999999971e-08	grey	0.0010531808979823611	192.0	UNT003	[433:599]	[-1588:-1422]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	Antiqua	0.ANT	0.ANT4	SAMEA5661389	KEEP: SRA Ancient	0	Europe	7.439414770596697e-09	1.0	8.777687435161969e-20	0529-12-07	529.9341513705538	[518.1007771152101, 589.6935100381563]	[1502.8992228847899, 1431.3064899618437]	0.0	5568.6746285296285	192.0	516.0	5.318089798236071e-05	False
SAMEA5661360	NA	NA	2.33999999999971e-08	grey	0.0010531808979823611	193.0	DIT003	[428:595]	[-1593:-1426]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	Antiqua	0.ANT	0.ANT4	SAMEA5661360	KEEP: SRA Ancient	0	Europe	7.439414770596697e-09	1.0	8.798948917030602e-20	0529-12-07	529.9341513705538	[518.5255994605961, 587.3532666073374]	[1502.4744005394039, 1433.6467333926626]	0.0	5568.6746285296285	193.0	511.5	5.318089798236071e-05	False
SAMEA5661390	NA	NA	2.33999999999971e-08	grey	0.0010531808979823611	194.0	UNT004	[419:537]	[-1602:-1484]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	Antiqua	0.ANT	0.ANT4	SAMEA5661390	KEEP: SRA Ancient	0	Europe	7.439414770596697e-09	1.0	8.80834709216808e-20	0529-12-07	529.9341513705538	[524.081202496785, 537.0]	[1496.918797503215, 1484.0]	0.0	5568.6746285296285	194.0	478.0	5.318089798236071e-05	False
NODE194	NA	NA	5.9365e-06	black	0.0010469115957835548	229.79018235206604	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.966477135901413e-09	0.936428113060115	5.404545798226829e-06	0569-04-08	569.2669599464527	[513.1090130358882, 673.452507612049]	[1507.8909869641118, 1347.547492387951]	765.8579300691742	5608.007437105528	229.79018235206604	569.2669599464527	4.691159578355454e-05	False
NODE196	NA	NA	3.517200000000001e-06	black	0.0010501543108077408	195.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.3041329922638398e-09	0.3097196571658594	3.242715024185976e-06	2003-01-01	2003.0001344191753	[1960.562478723082, 2003.0]	[60.437521276918005, 18.0]	1433.7331744727226	7041.7406115782505	195.5	2003.0001344191753	5.015431080774052e-05	False
