sample	strain	date	date_bp	country	province	country_lat	country_lon	province_lat	province_lon	biovar	branch_major	branch_minor	biosample_accession	biosample_comment	branch_number	continent	date_mean	date_bp_mean	date_err	lat	lon	host_human	sequencing_technology	assembly_method	host_raw	host_order	library_layout	tstv	cds_sites	ns_sites	ss_sites	ns_ss_ratio	other_var	other_var_ratio	homo_het_sites	homo_sites	het_sites	het_ratio	external_branch_length	population_color	population	geometry	root_rtt_dist	population_rtt_dist	branch_length	branch_length_sub	node_type	branch_support	branch_support_conf_category	branch_support_conf_char	country_date_strain	province_date_strain	rate	rate_hpd	rate_sub	rate_sub_year	continuous_geo	continuous_geo_coord	continuous_geo_lat	continuous_geo_lon	height	height_hpd	timetree_num_date	timetree_num_date_confidence	branch_length_time	rate_sub_year_category
GCA_003086015.1_ASM308601v1_genomic	M-1944	2012.0	-9	Russia	Tuva Republic	64.6863136	97.7453061	51.401714899999995	93.8582593	Antiqua	4.ANT	4.ANT1	SAMN05162583	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	4.0	Europe	2012.0	9.0	0.0	51.401714899999995	93.8582593	Non-Human	IonTorrent	Newbler v. 2.6	Marmota sibirica	Rodentia	NA	1.736	153.0	84.0	34.0	2.47059	0.0	0.0	176.0	153.0	23.0	0.130682	1.1734999999999999e-06	#68fcc1	4.ANT	POINT (93.8582593 51.4017149)	6.15691e-05	6.4331e-06	40.577224559794104	5.053984848946594	terminal	0.0	LOW		Russia 2012.0 M-1944	Tuva Republic 2012.0 M-1944	2.9342162215395017e-08	[8.29433108962052e-09, 5.535250660858655e-08]	2.9342162215395017e-08	0.1245522556994775	NA	['NA', 'NA']	NA	NA	7.037840425357491	[6.999999999998181, 7.000000000001819]	2012.0	[2012, 2012]	40.577224559794104	LOW
GCA_003085935.1_ASM308593v1_genomic	835	1958.0	-63	Armenia	Shirak Province	40.7696272	44.6736646	40.829434899999995	43.8276008	Caucasica	0.PE	0.PE2	SAMN05162581	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	0.0	Asia	1958.0	63.0	0.0	40.829434899999995	43.8276008	Human	IonTorrent	Newbler v. 2.6	Homo sapiens	Human	NA	1.575	644.0	357.0	137.0	2.60584	7.0	0.0510949	646.0	644.0	2.0	0.00309598	7.041e-07	#5148fc	0.PE	POINT (43.8276008 40.8294349)	8.17602e-05	7.953060000000001e-05	22.57432481612804	5.569122298598894	terminal	0.0	LOW		Armenia 1958.0 835	Shirak Province 1958.0 835	5.81182464107029e-08	[2.7973262793598134e-09, 1.2720673114841472e-07]	5.81182464107029e-08	0.24670161096557272	NA	['NA', 'NA']	NA	NA	61.03784042535746	[60.99999999999818, 61.00000000000182]	1958.0	[1958, 1958]	22.57432481612804	LOW
GCA_003085975.1_ASM308597v1_genomic	1530	2014.0	-7	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Medievalis	2.MED	2.MED1	SAMN05162580	KEEP: Assembly Modern	2.0	Europe	2014.0	7.0	0.0	50.7114101	86.8572186	NA	IonTorrent	Newbler v. 2.6	NA	NA	NA	1.6	217.0	120.0	49.0	2.44898	1.0	0.0204082	242.0	217.0	25.0	0.103306	2.3500000000000002e-08	#c5e88a	2.MED	POINT (86.8572186 50.7114101)	7.341960000000008e-05	9.8107e-06	26.405599472506754	0.993605409146792	terminal	0.0	LOW		Russia 2014.0 1530	Altai Republic 2014.0 1530	8.864585478155482e-09	[4.1201218474368963e-10, 2.2557039076350263e-08]	8.864585478155482e-09	0.037628587458554914	NA	['NA', 'NA']	NA	NA	5.037840425357519	[4.9999999999972715, 5.0000000000027285]	2014.0	[2014, 2014]	26.405599472506754	LOW
GCA_003086055.1_ASM308605v1_genomic	595	2014.0	-7	Russia	Astrakhan Oblast	64.6863136	97.7453061	47.1878186	47.608851	Medievalis	2.MED	2.MED1	SAMN05162559	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2.0	Europe	2014.0	7.0	0.0	47.1878186	47.608851	Non-Human	IonTorrent	Newbler v. 2.6	Mus musculus	Rodentia	NA	1.826	223.0	124.0	52.0	2.38462	0.0	0.0	241.0	223.0	18.0	0.0746888	2.3469999999999998e-07	#c5e88a	2.MED	POINT (47.608851 47.1878186)	7.344310000000008e-05	9.8342e-06	6.5120376403806635	1.393714085832742	terminal	0.0	LOW		Russia 2014.0 595	Astrakhan Oblast 2014.0 595	5.0419357101914906e-08	[5.3357072139133e-10, 1.5479037580801626e-07]	5.0419357101914906e-08	0.21402119625206464	NA	['NA', 'NA']	NA	NA	5.037840425357526	[4.9999999999972715, 5.0000000000027285]	2014.0	[2014, 2014]	6.5120376403806635	LOW
GCA_002412245.1_Y.pestis_A-1691_genomic	A-1691	1971.0	-50	Kyrgyzstan	Issyk-Kul Region	41.5089324	74.724091	42.06103415	78.17073232346421	Antiqua	0.ANT	0.ANT5	SAMN05150065	KEEP: Assembly Modern Eroshenko 2017 Keller 2019	0.0	Asia	1971.0	50.0	0.0	42.06103415	78.17073232346421	NA	IonTorrent	Newbler v. 2.6	NA	NA	NA	1.571	173.0	97.0	37.0	2.62162	3.0	0.0810811	206.0	173.0	33.0	0.160194	4.4594e-06	#238af5	0.ANT	POINT (78.17073232346421 42.06103415)	6.168430000000001e-05	1.94681e-05	23.49492473795197	23.543965253739334	terminal	0.0	LOW		Kyrgyzstan 1971.0 A-1691	Issyk-Kul Region 1971.0 A-1691	2.3607286271279236e-07	[4.1187083046272814e-08, 5.361591627975466e-07]	2.3607286271279236e-07	1.0020872812462407	NA	['NA', 'NA']	NA	NA	48.03784042535745	[47.99999999999909, 48.00000000000091]	1971.0	[1971, 1971]	23.49492473795197	HIGH
GCA_002412225.1_Y.pestis_A-1486_genomic	A-1486	1966.0	-55	Kyrgyzstan	Osh Region	41.5089324	74.724091	40.1537925	73.35273504013053	Antiqua	0.ANT	0.ANT3	SAMN05149973	KEEP: Assembly Modern Eroshenko 2017 Keller 2019	0.0	Asia	1966.0	55.0	0.0	40.1537925	73.35273504013053	Non-Human	IonTorrent	Newbler v. 2.6	Marmota caudata	Rodentia	NA	2.051	155.0	84.0	35.0	2.4	8.0	0.228571	182.0	155.0	27.0	0.148352	1.6429e-06	#238af5	0.ANT	POINT (73.35273504013053 40.1537925)	5.7483100000000005e-05	1.52669e-05	17.381296431362266	8.149320950449441	terminal	0.0	LOW		Kyrgyzstan 1966.0 A-1486	Osh Region 1966.0 A-1486	1.1045357382111683e-07	[1.6804098045227722e-08, 2.682328613070504e-07]	1.1045357382111683e-07	0.46885576013450075	NA	['NA', 'NA']	NA	NA	53.03784042535745	[52.99999999999818, 53.00000000000182]	1966.0	[1966, 1966]	17.381296431362266	MED
GCA_003085875.1_ASM308587v1_genomic	M-986	1975.0	-46	Armenia	Syunik Province	40.7696272	44.6736646	39.3281408	46.1530296	Caucasica	0.PE	0.PE2	SAMN05149970	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	0.0	Asia	1975.0	46.0	0.0	39.3281408	46.1530296	Human	IonTorrent	Newbler v. 2.6	Homo sapiens	Human	NA	1.605	637.0	361.0	128.0	2.82031	7.0	0.0546875	641.0	637.0	4.0	0.00624025	4.6939999999999995e-07	#5148fc	0.PE	POINT (46.1530296 39.3281408)	8.10561e-05	7.88265e-05	23.633245751925656	2.3997684626632574	terminal	0.0	LOW		Armenia 1975.0 M-986	Syunik Province 1975.0 M-986	2.3921394157759754e-08	[1.974371521827427e-09, 5.310197527336715e-08]	2.3921394157759754e-08	0.10154206019153007	NA	['NA', 'NA']	NA	NA	44.037840425357444	[43.99999999999818, 44.00000000000182]	1975.0	[1975, 1975]	23.633245751925656	LOW
GCA_003085915.1_ASM308591v1_genomic	517	2014.0	-7	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Antiqua	4.ANT	4.ANT1	SAMN05017795	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	4.0	Europe	2014.0	7.0	0.0	50.7114101	86.8572186	Human	IonTorrent	Newbler v. 2.6	Homo sapiens	Human	NA	2.015	155.0	82.0	40.0	2.05	1.0	0.025	170.0	155.0	15.0	0.0882353	2.3500000000000002e-08	#68fcc1	4.ANT	POINT (86.8572186 50.7114101)	6.0360899999999986e-05	5.2249e-06	10.45471035733144	1.314515973726444	terminal	0.0	LOW		Russia 2014.0 517	Altai Republic 2014.0 517	2.9620635985169268e-08	[3.9369427320253594e-10, 9.60210701527467e-08]	2.9620635985169268e-08	0.12573432728383818	NA	['NA', 'NA']	NA	NA	5.037840425357511	[4.999999999998181, 5.000000000001819]	2014.0	[2014, 2014]	10.45471035733144	LOW
GCA_003086095.1_ASM308609v1_genomic	M-1524	1993.0	-28	Kazakhstan	Shymkent	47.2286086	65.20931970000001	42.31469620000001	69.5883282	Medievalis	2.MED	2.MED1	SAMN05017693	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2.0	Asia	1993.0	28.0	0.0	42.31469620000001	69.5883282	Non-Human	IonTorrent	Newbler v. 2.6	Rhombomys opimus	Rodentia	NA	1.5530000000000002	215.0	117.0	51.0	2.29412	0.0	0.0	240.0	215.0	25.0	0.104167	2.8164e-06	#c5e88a	2.MED	POINT (69.58832820000001 42.31469620000001)	7.302040000000003e-05	9.4115e-06	43.399436034051085	15.79111463807075	terminal	0.0	LOW		Kazakhstan 1993.0 M-1524	Shymkent 1993.0 M-1524	8.571744489029224e-08	[1.6792092426834443e-08, 2.0804275826235035e-07]	8.571744489029224e-08	0.3638552958541001	NA	['NA', 'NA']	NA	NA	26.037840425357466	[25.99999999999818, 26.00000000000182]	1993.0	[1993, 1993]	43.399436034051085	MED
GCA_003085855.1_ASM308585v1_genomic	M-1773	2002.0	-19	Russia	Astrakhan Oblast	64.6863136	97.7453061	47.1878186	47.608851	Medievalis	2.MED	2.MED1	SAMN05017702	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2.0	Europe	2002.0	19.0	0.0	47.1878186	47.608851	Non-Human	IonTorrent	Newbler v. 2.6	Meriones meridianus	Rodentia	NA	1.614	231.0	125.0	54.0	2.31481	1.0	0.0185185	257.0	231.0	26.0	0.101167	1.8622e-06	#c5e88a	2.MED	POINT (47.608851 47.1878186)	7.397920000000007e-05	1.03703e-05	24.990101667597184	7.855971474845805	terminal	0.0	LOW		Russia 2002.0 M-1773	Astrakhan Oblast 2002.0 M-1773	7.405807025633428e-08	[2.0555555537500148e-08, 1.3664555620132784e-07]	7.405807025633428e-08	0.31436332590163335	NA	['NA', 'NA']	NA	NA	17.037840425357484	[16.99999999999727, 17.00000000000273]	2002.0	[2002, 2002]	24.990101667597184	MED
GCA_001509865.1_ASM150986v1_genomic	Yp1945	2009.0	-12	United States of America	Texas	39.7837304	-100.445882	31.8160381	-99.51209859999999	Orientalis	1.ORI	1.ORI1	SAMN04012733	KEEP: Assembly Modern	1.0	North America	2009.0	12.0	0.0	31.8160381	-99.51209859999999	Non-Human	Illumina GAIIx	ABySS v. 1.3.2	Flea	Siphonaptera	NA	2.19	62.0	21.0	16.0	1.3125	1.0	0.0625	62.0	62.0	0.0	0.0	1.8775999999999998e-06	#ff0000	1.ORI	POINT (-99.5120986 31.8160381)	6.94375e-05	3.8022e-06	32.68620601251224	8.05087331542897	terminal	0.0	LOW		United States of America 2009.0 Yp1945	Texas 2009.0 Yp1945	5.802551393727283e-08	[1.858487223047883e-08, 1.0486380750153941e-07]	5.802551393727283e-08	0.24630797812224234	NA	['NA', 'NA']	NA	NA	10.037840425357492	[9.999999999997272, 10.000000000002728]	2009.0	[2009, 2009]	32.68620601251224	LOW
GCA_001617815.1_Yersinia_pestis_M-1453_genomic	M-1453	1991.0	-30	Kazakhstan	Atyrau	47.2286086	65.20931970000001	47.660582700000006	50.806203000000004	Medievalis	2.MED	2.MED1	SAMN04376922	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2.0	Asia	1991.0	30.0	0.0	47.660582700000006	50.806203000000004	Non-Human	IonTorrent	Newbler v. 2,6	Rhombomys opimus	Rodentia	NA	1.806	230.0	126.0	56.0	2.25	1.0	0.0178571	241.0	230.0	11.0	0.0456432	5.163500000000001e-06	#c5e88a	2.MED	POINT (50.806203 47.66058270000001)	7.670550000000007e-05	1.3096600000000001e-05	29.229853923625107	25.56312461091732	terminal	0.0	LOW		Kazakhstan 1991.0 M-1453	Atyrau 1991.0 M-1453	2.0602874096685304e-07	[7.111317470207956e-08, 3.5086418451814286e-07]	2.0602874096685304e-07	0.8745553322883991	NA	['NA', 'NA']	NA	NA	28.037840425357466	[27.99999999999727, 28.00000000000273]	1991.0	[1991, 1991]	29.229853923625107	HIGH
GCA_001617805.1_Yersinia_pestis_173_genomic	173	1978.0	-43	Kazakhstan	Mangystau Region	47.2286086	65.20931970000001	43.736245200000006	53.1681252	Medievalis	2.MED	2.MED1	SAMN04376919	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2.0	Asia	1978.0	43.0	0.0	43.736245200000006	53.1681252	Non-Human	IonTorrent	Newbler v. 2,6	Rhombomys opimus	Rodentia	NA	1.685	216.0	118.0	46.0	2.56522	1.0	0.0217391	228.0	216.0	12.0	0.0526316	2.3500000000000002e-08	#c5e88a	2.MED	POINT (53.1681252 43.73624520000001)	7.215210000000003e-05	8.5432e-06	15.079189417996368	0.8696844659225882	terminal	0.0	LOW		Kazakhstan 1978.0 173	Mangystau Region 1978.0 173	1.3587020564766668e-08	[4.3711100799801427e-10, 3.846207635293568e-08]	1.3587020564766668e-08	0.05767448380777398	NA	['NA', 'NA']	NA	NA	41.03784042535745	[40.99999999999727, 41.00000000000182]	1978.0	[1978, 1978]	15.079189417996368	LOW
GCA_001617785.1_Yersinia_pestis_M-549_genomic	M-549	1977.0	-44	Turkmenistan	Balkan	39.37638070000001	59.392460899999996	39.9353714	54.91200550000001	Medievalis	2.MED	2.MED1	SAMN04376917	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2.0	Asia	1977.0	44.0	0.0	39.9353714	54.91200550000001	Non-Human	IonTorrent	Newbler v. 2,6	Rhombomys opimus	Rodentia	NA	1.721	214.0	118.0	49.0	2.40816	1.0	0.0204082	236.0	214.0	22.0	0.0932203	7.041e-07	#c5e88a	2.MED	POINT (54.91200550000001 39.9353714)	7.165920000000004e-05	8.0503e-06	29.730508635619948	4.883186999951804	terminal	0.0	LOW		Turkmenistan 1977.0 M-549	Balkan 1977.0 M-549	3.8693813403705014e-08	[3.774077564305592e-09, 9.05783364316026e-08]	3.8693813403705014e-08	0.16424835039994193	NA	['NA', 'NA']	NA	NA	42.03784042535745	[41.99999999999727, 42.00000000000182]	1977.0	[1977, 1977]	29.730508635619948	LOW
GCA_001617735.1_Yersinia_pestis_M-1763_genomic	M-1763	2002.0	-19	Russia	Astrakhan Oblast	64.6863136	97.7453061	47.1878186	47.608851	Medievalis	2.MED	2.MED1	SAMN04376042	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2.0	Europe	2002.0	19.0	0.0	47.1878186	47.608851	Non-Human	IonTorrent	Newbler v. 2,6	Nosopsyllus laeviceps	Siphonaptera	NA	2.1830000000000003	240.0	128.0	61.0	2.09836	0.0	0.0	248.0	240.0	8.0	0.0322581	4.6941000000000005e-06	#c5e88a	2.MED	POINT (47.608851 47.1878186)	7.628280000000001e-05	1.26739e-05	49.77643620322685	20.21836577686111	terminal	0.0	LOW		Russia 2002.0 M-1763	Astrakhan Oblast 2002.0 M-1763	9.568916527703313e-08	[4.675968826552753e-08, 1.4958168243328362e-07]	9.568916527703313e-08	0.4061834739295863	NA	['NA', 'NA']	NA	NA	17.037840425357476	[16.99999999999818, 17.00000000000182]	2002.0	[2002, 2002]	49.77643620322685	MED
GCA_001613895.1_ASM161389v1_genomic	KM-816	1990.0	-31	Turkmenistan	Balkan	39.37638070000001	59.392460899999996	39.9353714	54.91200550000001	Medievalis	2.MED	2.MED1	SAMN04364500	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2.0	Asia	1990.0	31.0	0.0	39.9353714	54.91200550000001	Non-Human	IonTorrent	Newbler v. 2.6	Rhombomys opimus	Rodentia	NA	1.71	222.0	117.0	51.0	2.29412	1.0	0.0196078	234.0	222.0	12.0	0.0512821	1.6429e-06	#c5e88a	2.MED	POINT (54.91200550000001 39.9353714)	7.417040000000003e-05	1.05615e-05	26.040426552932946	6.65612599674111	terminal	0.0	LOW		Turkmenistan 1990.0 KM-816	Balkan 1990.0 KM-816	6.021628478029121e-08	[1.9897214207678375e-08, 1.0595296979091847e-07]	6.021628478029121e-08	0.2556074103936453	NA	['NA', 'NA']	NA	NA	29.037840425357462	[28.99999999999818, 29.00000000000182]	1990.0	[1990, 1990]	26.040426552932946	MED
GCA_001613885.1_ASM161388v1_genomic	M-978	1990.0	-31	Russia	Republic of Kalmykia	64.6863136	97.7453061	46.90171160000001	45.249161	Medievalis	2.MED	2.MED1	SAMN04364306	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2.0	Europe	1990.0	31.0	0.0	46.90171160000001	45.249161	Non-Human	IonTorrent	Newbler v. 2.6	Spermophilus pygmaeus	Rodentia	NA	1.6780000000000002	210.0	121.0	46.0	2.63043	0.0	0.0	239.0	210.0	29.0	0.12133900000000003	1.4082e-06	#c5e88a	2.MED	POINT (45.249161 46.90171160000001)	7.370130000000008e-05	1.00924e-05	10.382756719148908	6.834471252343077	terminal	0.0	LOW		Russia 1990.0 M-978	Republic of Kalmykia 1990.0 M-978	1.5507177554535502e-07	[3.331948061158004e-08, 3.5628860253553434e-07]	1.5507177554535502e-07	0.658252084413985	NA	['NA', 'NA']	NA	NA	29.037840425357466	[28.99999999999727, 29.00000000000273]	1990.0	[1990, 1990]	10.382756719148908	HIGH
GCA_001601285.1_ASM160128v1_genomic	I-1996	1970.0	-51	Russia	Zabaykalsky Krai	64.6863136	97.7453061	52.248521000000004	115.956325	Antiqua	2.ANT	2.ANT3	SAMN04357319	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2.0	Europe	1970.0	51.0	0.0	52.248521000000004	115.956325	Non-Human	IonTorrent	Newbler v. 2.6	Spermophilus dauricus	Rodentia	NA	1.985	184.0	93.0	47.0	1.97872	1.0	0.0212766	207.0	184.0	23.0	0.111111	1.8775999999999998e-06	#97fca7	2.ANT	POINT (115.956325 52.248521)	6.574470000000001e-05	5.1869e-06	48.07219625998594	10.226151212865306	terminal	0.0	LOW		Russia 1970.0 I-1996	Zabaykalsky Krai 1970.0 I-1996	5.0113964700094876e-08	[1.4504499600550807e-08, 9.68393123277039e-08]	5.0113964700094876e-08	0.21272485986618614	NA	['NA', 'NA']	NA	NA	49.03784042535745	[48.99999999999818, 49.00000000000182]	1970.0	[1970, 1970]	48.07219625998594	LOW
GCA_001595585.1_ASM159558v1_genomic	M-1864	2009.0	-12	Russia	Republic of Kalmykia	64.6863136	97.7453061	46.90171160000001	45.249161	Medievalis	2.MED	2.MED1	SAMN04329024	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2.0	Europe	2009.0	12.0	0.0	46.90171160000001	45.249161	Non-Human	IonTorrent	Newbler v. 2.6	Meriones meridianus	Rodentia	NA	1.7080000000000002	219.0	121.0	51.0	2.37255	0.0	0.0	246.0	219.0	27.0	0.109756	2.3500000000000002e-08	#c5e88a	2.MED	POINT (45.249161 46.90171160000001)	7.299720000000009e-05	9.3883e-06	6.632038532809267	0.7043558425615931	terminal	0.0	LOW		Russia 2009.0 M-1864	Republic of Kalmykia 2009.0 M-1864	2.50199015828321e-08	[3.875515297176514e-10, 7.857058054949459e-08]	2.50199015828321e-08	0.10620502867664053	NA	['NA', 'NA']	NA	NA	10.037840425357507	[9.999999999997272, 10.000000000002728]	2009.0	[2009, 2009]	6.632038532809267	LOW
GCA_000970105.1_ASM97010v1_genomic	KIM 5	2007.0	-14	Iran	Kurdistan	32.6475314	54.56435160000001	35.672803	47.0124376	Medievalis	2.MED	2.MED1	SAMN03160723	KEEP: Assembly Modern	2.0	Asia	2007.0	14.0	0.0	35.672803	47.0124376	Human	454 GS FLX Titanium	NA	Homo sapiens	Human	PAIRED	1.747	227.0	122.0	50.0	2.44	2.0	0.04	262.0	227.0	35.0	0.133588	2.3500000000000002e-08	#c5e88a	2.MED	POINT (47.0124376 35.672803)	7.191740000000004e-05	8.3085e-06	25.89540140669475	1.2958909453585525	terminal	0.0	LOW		Iran 2007.0 KIM 5	Kurdistan 2007.0 KIM 5	1.1789253993036241e-08	[3.4155808019190806e-10, 3.417073184489804e-08]	1.1789253993036241e-08	0.05004328471322809	NA	['NA', 'NA']	NA	NA	12.037840425357484	[11.999999999997272, 12.000000000001819]	2007.0	[2007, 2007]	25.89540140669475	LOW
GCA_001188735.1_ASM118873v1_genomic	1045	[1961:1976]	[-60:-45]	Azerbaijan	Baku	40.3936294	47.787250799999995	40.3754434	49.8326748	Medievalis	2.MED	2.MED1	SAMN03943674	KEEP: Assembly Modern Zhgenti 2015 Keller 2019	2.0	Asia	1968.5	52.5	7.5	40.3754434	49.8326748	NA	NA	NA	NA	NA	NA	1.771	240.0	126.0	54.0	2.33333	2.0	0.037037	270.0	240.0	30.0	0.111111	1.4082e-06	#c5e88a	2.MED	POINT (49.8326748 40.3754434)	7.353680000000004e-05	9.9279e-06	8.11604651927113	6.92782076570782	terminal	0.0	LOW		Azerbaijan [1961:1976] 1045	Baku [1961:1976] 1045	2.0109099920345968e-07	[1.6397597060920757e-08, 5.220070935582508e-07]	2.0109099920345968e-07	0.8535954974208281	NA	['NA', 'NA']	NA	NA	48.00098332408269	[40.88781925014064, 55.72739058078332]	1971.0	[1963, 1978]	8.11604651927113	HIGH
GCA_001188795.1_ASM118879v1_genomic	3067	[1966:1997]	[-55:-24]	Georgia	Samtskhe-Javakheti	41.6809707	44.02873820000001	41.52653525	43.2469570403887	Caucasica	0.PE	0.PE2	SAMN03943655	KEEP: Assembly Modern Zhgenti 2015 Keller 2019 Placement	0.0	Asia	1981.5	39.5	15.5	41.52653525	43.2469570403887	NA	NA	NA	NA	NA	NA	1.554	674.0	368.0	141.0	2.60993	13.0	0.0921986	685.0	674.0	11.0	0.0160584	2.5817e-06	#5148fc	0.PE	POINT (43.2469570403887 41.52653525)	8.438890000000001e-05	8.215930000000002e-05	19.92311246083048	15.427373608664018	terminal	0.0	LOW		Georgia [1966:1997] 3067	Samtskhe-Javakheti [1966:1997] 3067	1.8242120792086944e-07	[3.097343624647419e-08, 4.0468131300171545e-07]	1.8242120792086944e-07	0.7743455566490809	NA	['NA', 'NA']	NA	NA	36.192006833872206	[23.102145006843784, 49.30850634041144]	1983.0	[1970, 1996]	19.92311246083048	HIGH
GCA_001188775.1_ASM118877v1_genomic	3770	[1966:1997]	[-55:-24]	Georgia	Samtskhe-Javakheti	41.6809707	44.02873820000001	41.52653525	43.2469570403887	Caucasica	0.PE	0.PE2	SAMN03943654	KEEP: Assembly Modern Zhgenti 2015 Keller 2019	0.0	Asia	1981.5	39.5	15.5	41.52653525	43.2469570403887	NA	NA	NA	NA	NA	NA	1.545	673.0	367.0	138.0	2.65942	14.0	0.101449	699.0	673.0	26.0	0.037196	1.1734999999999999e-06	#5148fc	0.PE	POINT (43.2469570403887 41.52653525)	8.319190000000002e-05	8.096230000000002e-05	12.910947348404953	5.595936921738591	terminal	0.0	LOW		Georgia [1966:1997] 3770	Samtskhe-Javakheti [1966:1997] 3770	1.0210692957653191e-07	[1.2955847729191472e-08, 2.5586640213753136e-07]	1.0210692957653191e-07	0.43342574101891335	NA	['NA', 'NA']	NA	NA	36.656178615974554	[23.95752276290841, 48.85827202996279]	1982.0	[1970, 1995]	12.910947348404953	MED
GCA_001188755.1_ASM118875v1_genomic	8787	1992.0	-29	Georgia	Samtskhe-Javakheti	41.6809707	44.02873820000001	41.52653525	43.2469570403887	Caucasica	0.PE	0.PE2	SAMN03943569	KEEP: Assembly Modern Zhgenti 2015 Keller 2019	0.0	Asia	1992.0	29.0	0.0	41.52653525	43.2469570403887	NA	NA	NA	NA	NA	NA	1.617	663.0	361.0	141.0	2.56028	12.0	0.0851064	691.0	663.0	28.0	0.040521	9.387999999999999e-07	#5148fc	0.PE	POINT (43.2469570403887 41.52653525)	8.27724e-05	8.05428e-05	32.064170663389945	6.239783866621979	terminal	0.0	LOW		Georgia 1992.0 8787	Samtskhe-Javakheti 1992.0 8787	4.5844796781880615e-08	[8.503236818582794e-09, 9.814680096337487e-08]	4.5844796781880615e-08	0.19460300196525604	NA	['NA', 'NA']	NA	NA	27.037840425357466	[26.99999999999727, 27.00000000000182]	1992.0	[1992, 1992]	32.064170663389945	LOW
GCA_001188325.1_YPY_1_genomic	14735	[1961:1976]	[-60:-45]	Georgia	Samtskhe-Javakheti	41.6809707	44.02873820000001	41.52653525	43.2469570403887	Caucasica	0.PE	0.PE2	SAMN03943539	KEEP: Assembly Modern Zhgenti 2015 Keller 2019	0.0	Asia	1968.5	52.5	7.5	41.52653525	43.2469570403887	NA	Illumina HiSeq	Newbler v. 2.3	NA	NA	NA	1.58	674.0	371.0	136.0	2.7279400000000003	12.0	0.0882353	681.0	674.0	7.0	0.010279	4.6939999999999995e-07	#5148fc	0.PE	POINT (43.2469570403887 41.52653525)	8.246430000000001e-05	8.02347e-05	6.871490212006549	2.277943544895607	terminal	0.0	LOW		Georgia [1961:1976] 14735	Samtskhe-Javakheti [1961:1976] 14735	7.809667444207811e-08	[2.494464400710761e-09, 2.1539530790059003e-07]	7.809667444207811e-08	0.3315064817985709	NA	['NA', 'NA']	NA	NA	49.66708164774495	[43.173437758992804, 56.572479772504266]	1969.0	[1962, 1976]	6.871490212006549	MED
GCA_001188335.1_DYA_1_genomic	G1670	[1950:2000]	[-71:-21]	Georgia	Samtskhe-Javakheti	41.6809707	44.02873820000001	41.52653525	43.2469570403887	Caucasica	0.PE	0.PE2	SAMN03943538	KEEP: Assembly Modern Zhgenti 2015 Keller 2019	0.0	Asia	1975.0	46.0	25.0	41.52653525	43.2469570403887	NA	Illumina HiSeq	Newbler v. 2.6	NA	NA	NA	1.614	683.0	373.0	145.0	2.57241	12.0	0.0827586	693.0	683.0	10.0	0.014430000000000004	2.3469999999999998e-07	#5148fc	0.PE	POINT (43.2469570403887 41.52653525)	8.62778e-05	8.404819999999999e-05	6.8503173154460555	1.4221405134234362	terminal	0.0	LOW		Georgia [1950:2000] G1670	Samtskhe-Javakheti [1950:2000] G1670	4.890714780098746e-08	[6.21172881738713e-10, 1.4747236612216453e-07]	4.890714780098746e-08	0.2076021369428832	NA	['NA', 'NA']	NA	NA	36.48800024269016	[20.439789170787662, 52.767143046181445]	1983.0	[1966, 1999]	6.8503173154460555	LOW
GCA_001188815.1_ASM118881v1_genomic	2944	1975.0	-46	Russia	Kabardino-Balkaria	64.6863136	97.7453061	43.44282860000001	43.4204809	Medievalis	2.MED	2.MED1	SAMN03941711	KEEP: Assembly Modern Zhgenti 2015 Keller 2019	2.0	Europe	1975.0	46.0	0.0	43.44282860000001	43.4204809	NA	NA	NA	NA	NA	NA	1.745	235.0	121.0	58.0	2.08621	1.0	0.0172414	262.0	235.0	27.0	0.103053	1.1734999999999999e-06	#c5e88a	2.MED	POINT (43.4204809 43.44282860000001)	7.212860000000004e-05	8.519699999999999e-06	31.396011947496227	9.13582142502393	terminal	0.0	LOW		Russia 1975.0 2944	Kabardino-Balkaria 1975.0 2944	6.855097447207562e-08	[6.912467823092938e-09, 1.7034915494909045e-07]	6.855097447207562e-08	0.29098668456050497	NA	['NA', 'NA']	NA	NA	44.03784042535745	[43.99999999999727, 44.00000000000182]	1975.0	[1975, 1975]	31.396011947496227	MED
